acct,label
25c4e161ba0aadc40b1b0e54788d308072d11e2235201e403414d6a54ce60fbb,0
2c0720ed919f0df77aeb8810018729ed8f357830927ce7ac5dffb43807b1febe,0
fce158a93b995888ea73edd9b3ac7f17f07ce29874e4c29dea171de1388a9c52,0
47f1ae8c1bfd9411f1a5aca56155061ecb156c20eede9082e82d6530f1d348d9,0
b774a9f113688178d649fa2ae3293e7f609edff9f7632562909bb89a509d1109,0
6c08cd429cc3ccaf9c21561ee531713cdbe547ab5c93461c6de4db96b8ce0cbc,0
1b33000f2aea2807b8f0c8f379212e171269b53a841daef69721e87a4cd65f2e,0
7ec853ca58be572cc944e9cae5fcff4aeab3f9cf19fd7650c9c75d710a802d1f,0
51a3f97b446d38878aa02b6e67f7ab6ddea5327533313a8221014a766c0ef5ac,0
309c17491dbe6d95458ade7831952f28a46fb5a174293c863df659ac0d2ef3f0,0
e63b49893c6e6116f21ebe30bd9c9d834ba12a392a8fb31e4296526a26105079,1
92ebd13b9745313c550e2d8ab7379180c8616cb02f3c9fec4c37b88faffe4f23,0
0c0f03c51a8e8174c644a1d618cc5361b79f5d9518ee214c22280341ee6939a7,0
da737d23948cf46bd5292a3144ae228aa665f70a1bf87ccdd285721065459704,0
ad7620f7b594f2492939e2ef8467a6ad0bba2d08614e83dd48206dc4e5d54e63,0
8f5d5dd8f286c65294f40291fe78c65acc6200336d3684c68c7988da5dc7b058,0
02bd654fe656f5eef75afe2efaeb9f47143f35e5b5fc0eb9dd68bdf23bf04bb9,0
a72876725c5ee3a99c105395928b08fb8859e3aadf850a80c7cd2690378f321e,0
014562f651580420459b8599bc99ad27e204201f86922f278ba0e4b7c697e2a6,0
c582d96d60393a16f4956fda291a81e2a76b097cb91676eb3a61073864f3be94,0
7336b8f13e8f66d8a41aa970ca53cb20e6f570453bf02df2de9b330026eca69d,0
5cd01a3875f0e013262ae17384e980c3a92e8a7cb978a82d9b8f6765f83f5719,0
550ba6f95893bb501ddf737c1497f905a56a0807e20acf458f5c8dae1fb5726b,0
d4475f97d12d454e2938d6c735432ef66acd2bbfa2857aef835c618891d2a308,0
f4f58beca9771bf4682146bbca453112517b0a7840696d5843dbc7663f68f788,0
ddb7eea38aeb917f47d6a62133b2c5e3e3736953e9f27e9f7b6b13be19e2c7fe,0
c6f886195f7c0dc09628762afc07d61dd0fa01d4294761538ecb87413a1a136f,0
9d143ee36a6cc9fd9d7a9bad70da8b42e93d6689291d7654eb0635eef65fb04d,0
2b2c89b9bf7dc1f37759a2dddda8389eba9695c85743184edecd8b0b80a10fb3,0
fe234b94458f7bd6b71561f61eab1ce35e63531715f9c3169af21906ed909075,0
0561ca0325fedc7691b04be3f699b191cb5b6e4120431f5428e2714561da342c,0
de2373d233094cad1e2e8cc37f4e225e1237b060132d32d3eb068741f120c2b5,0
9a7fc7a071d6fe549c0200bdddd93dae6171b464a3ad21c3dcd9de9d4ce52676,0
6b22b35e755c62faaa99f434fe6ef064c1a89a4afac4e56c0769f516b39b166b,0
be8d12e7033cf64469e54100e3c9452438867ab4b91465f6ec5ebb48be877373,0
943ecfd97505260d2cd88a652dcf5dff2e62f558eefe1d49f45bb2b27b2bbe47,0
b48ab17026352eeb1d5cab39b92da0ceb426669b5e06e1fa17b6262b39249d5f,0
c9d507a9e264aac3908c556cde26d83e4fb02880d68db98f30143d4811386f62,0
bba6e394f144b16d11b8edfac4d0adc352628d39e73e706ca061eeaa7bd3a1ab,0
832b5d64c8d0c096c2ba8d68bcbdc90774ef6479a1be40be0c6f81fec0368e42,0
8f23f1911da6d9383b98ebbb3fefaefb52df618bfaf635c8acace29d2fbec624,0
da5ea2e45c9d32315588c6f9d2a416632bcfb5b1e6ef6581781af8352a5458fb,0
1d9601ed823d8ac527bcb6514402c32ad192cba7a1fc46dc5cf13cad42806db1,0
a4e9907deb4aa6d9f2ac45d3c9d8e02508a6fe50b32d9dcf024836f92868b67f,0
4e8efcdf57230d09cccbbedc205537c12008cc7296790c9312d0336666d74436,0
b63379ca97b24550737bf7c982ba2b16d77048f98b15f79763045c4243c9907a,0
cd5cd14b61668c395d460650675c7352c67d2167fc92144549581b6ab3c42cbb,0
e05ea6258903cae6a7f3c0c7f373be727befc7b17d1060090046a7bc5bd00090,0
1b82ce8c9f5bb824524f97337a86257c7ce5a42037683d80bccc073814f423b2,0
245ad59e5b8e77183c283b44a412722ac6c2bb9be6d1305ed4f6116f8eab82fc,0
feac5e59b4c2afcd3dd5a8763aef69a02a99dbb9d7ff0b794ff90c2376cdea30,0
36bc80c56cda20a0f5da54944cf6d035b978cf7c00d921c9509c10512fc2385f,0
1d32d6e1149b64ca026bc4fabe3160c4fad70a6b7510f0c5edd6830d89984a24,0
f19542f72b29056d4b384a319160b6e84510cd96b33594a4a77a8755e804c2bf,0
5573d93322af19af9972771d864032fea5ae748730587984760cd94a5abf4f5e,1
7e2531a876859e9924222cd0530dba999cdcf99ec5188c032553c6c062cf024a,0
1edce2147730dbd5473273a231bc264955277b8997343f54dcd5b89111b4aeb5,0
4e8b24c837858bccc968558c4d9ea7cdaa1cb29990ff80714b0cc0a6e8e383fd,0
22c7c9e78112d61d0d6ad8a452e12d34a62818b4d9674f87fe52aed785b3ba7c,0
45857140e45d23b715ebb2e45475b79d3755654dae6234986d259c598d7e79c4,0
13ab9cf9836084ba58bde82a74e70bcdc829e8c9560feca118ee8b67c7ce3c22,0
df922f8c2c7522657ef71c852881d02eda0288a108b0f843e3acc9136838bdb6,0
2fb247686e8e66908333c27160393239583046099fdbf19a9f6c56642023d17b,0
36f9a9fe38e8ddafeec1facf5e83a8af15c67b02961987798df235262122815a,0
58ede7a0bbe4d4caea4c471ae568ab7124b22714e4e3bbb06f54b2e08ea5ebe5,0
86428a5fd3496a264231f490c73cfbbf7b7d5d5b9ed4dd82763f164aa8fb54d4,0
26a31fbe3f74bda291f2c5aeb43ac541163e0456f03eaea5d2dd7024a47a6be1,0
6b33c8e0bc87138d851be40abb94d5ac72c7e9b6a297fbdb1ca0a709faaa9d65,0
ff8e248a6aed2f21e211b08e23c690146c689a5df8dc241541ac6bfa8e2dfbdd,0
08bc92d867ae1228ac40d6ab89c1d3e579814f1912c2652d08b150985bc05bee,0
5186ca30412849555904d0ad7e1cfc9d7d443852f2ab57a1da6c88c0aa2a0dd4,0
fcb24c67393153b5c62d38901c6e59c520686f4542eab947b6551f4ea8717a29,0
c4ff536e617c05030f5ba75672da5772944e4baec02ccac783de7448956043b1,0
4e1c250be78180d5a75a4696a4983fb6769925cfb8c3f7d627915f570740fea6,0
cf833d8790eaa48f5d56dbe69b9471a2f1edb345a7ca2060823efa92f5b5bba9,0
58df95559bf05981966d89a40f1f29c712faef2252545481c7fe9e5c69337164,0
97570e924848fc60549b177aa870d7bb01647f766d4f53029b01b767a4f274fd,0
4060026f533a60d881abccf113c730630d059a1b7401a1730a649e5984c378f7,0
0dd5e0e8cb896b0eca3fb92140e1b5a9d9874411d6d45d9303289132a7108c5f,0
3e51ef28a626c5dbdeee62b356c7cf89e74ae9ea8250e84da673db5a4a1ad28f,0
037e1aa402f098e631ecda8e05891c10f75ef00f67bd6878e916c2e1b7a73aec,0
17c1b549aa14c7954093e0ddf7ca9108d19aa9f6029027013fdf99a0f4c10d2a,0
c9205b15304aa86eaf326c4ec5f785ff29424504ed55b57ae47f3805de17e4c1,0
9713524191ce7016d938787f7f17e8dab41af68a249b8dabf6bb29a0666104d3,0
fe188ba88958ff99d49d0d39602a73f2523600ef19409b470718a65b6a2d05c2,0
708d023be633af2de800c890b5b7967c8cf2dc8e1d6fef97dc931390a2d66816,0
71c829aa91f461f9c208769ea45040d249cc8616dcdbbad7b1ad82df9e6131ff,0
466ee688a302d8edc8128b8adf6326d020a470cc5fd9e1578aef6a4b304dce94,0
93bfc2946dd0fec0d01bfc12b25d1a04ae4f306cb485364821c8e956a34f6409,0
c9f82eea65a914025a50064dcafaa448192feac11789163c0ccfcb5866c6125f,0
7a428e431fdb7723cc479cc800958e0f86e0514ef95210b541c960c5c15beea6,0
2693daae990f511006ca5d8abed770595cc541c87747571c55def37ad184439d,0
3d74f4544c04aeb1eda52f22271d0da3d7201f23285728fab64cc6fd6b5f1343,0
e8c657c9fd586f5087ea2430c83f6f24e61243d29ac41667584265acf667c5af,0
307ffef90ad2108ea81e560affdadb285af99ee3f0d1fb07f1bf68695e28d552,0
5c86a2c00254115b2e49ad41d653dc872adcd52bb58b70154fc22349164146b8,0
ca3eb1fbcdd8590b0ff43b8882e7b8dff03e542d6348927057aecb5b137bbf15,0
cffd68a01bd4156a93760c1a45ce52171d182cf5db59b0b6e5dfc055ba90e95c,0
1327661781a172de2edc9fbb495d01307c920a963ad9b98a6719325e7174fb92,0
47a27a63c9d61954f353a6e14f75ccf42ba53f3ce183602b50d0e4b88061a0db,0
4760a82450852de29e777d6c3d9e5685e51fd081b546cd6f9653f8ede3d79f06,0
1d9b882e3eae0fd509a914d7e899937b59fa8c94d33de5708ccbe522e4ced4d2,0
f03fc3fb2cc1424b8619914d3680ff9f386a7b8840713e12642112f1a2fbcf28,0
8a73aa39387c7ee0832290508df952b187dd5e8f990dba93af464ab561780686,0
ee6d1b3f1ff6cca8725b348fd6388779a5348d2500e54a888bc64f206518ecf8,0
942f00c31f31e69047ab42c264431bb2ce571d3e1dc70562fe0585ae54588ca9,0
827ad0bc8d50f810a685b7a586382e7242d2a257edd155d04b0908ce0cec302b,0
07c604b38dbcde6522afc0c15999a64262f58db80530c54d1396967eb5bf16c1,0
f8a38adcc20cf91a8adc2f725dd5f6bafb3ea56eaa72315004f98c46ec8d3407,0
87b09d2da255397a2635f7f868245666bbc1f7600c26b01d7271b8ccc9fba53e,0
4df03530c4566d8da47e968a036b7d15d2752924cdeb315f358ddfd9a21e9abc,0
ea105e3dc5a62b717b8dfc0a014d68081310d13dbd2229917633fcdd70e46197,0
df2777840d6ae89ab425ca82dfacc12337137dff4240b671cea1c7222efdeecd,1
1bcf5b61c039a3a95ef77985e269b12424bee22c8342262dfb013a53a11fed8d,0
9be863f38cff7d0de6bd1fa770c75f098263128493515aff96f15b8b7c8b5125,0
e8108ac108f2090ce89308a7e29c5e7c92f4fb96dfe3f67c89fa14e6ca63f547,0
d8968c4bf2acbfb676df58428eecd443f421d2e4981c41e3cf27e898bcbc84ad,0
ce626e968c6501ffa89d7dd17b358a2abd4bc8b25b58c371e0e2e89ce7299dd5,0
bcf1c7ecbc7ee4eacad1990c41efd98e7376bd71627c79f4a6eb7d764e380d83,0
931fc3b8c00e8b95260cc188f11d171b3ee09538467ef58b0431421c95ef2652,0
792c817a725a88ee847a5e810c63cb6b6ec0f569da16916f9d440150b31b0249,0
b52abfe14eb98db2abaf35917ea6cdcba2e6c6344c002d1f253853d6dcc9c3cb,0
3176215a78fccc7a4c76cdb17e068243fd7983c9931c7a8f2f746b89a11076de,0
4c5270d942f12b735b3572502955f136b990b13ef0c3c4340c7f5dd354afb817,0
c037627da504afea0ca40cfa25d006a1cd43ba2108542389b75d917477afd69f,0
2b503451aa6453402ffb960e5c111abe46e2ffc2ff9b99616bd1051c37bc09bd,0
8c33407a9e49b5bf3aea589593eccd92636a76112d8d22da25f11bec6cc6a25f,0
fd6816b05c8fce7559f44ce78a3ad1f4505ec311244be6cb03cd988963cdedde,0
7ccf0a7f4dbbb5b62c3c8ba695d848840dfdc34893471db62c82e537491b151d,0
6c1489b61f0839dc34dbc15ca37f395cef602f4f5c5801ce40ccb3d7d777ad23,0
7bd80ac367bc03d96a21d8c67cbefae907fc40be1c1ece45c8608d0549a0f4e6,0
fcc81764cc36c5a3b9edf147f4eb745f6ba4645e5ebeb71a7b755f1ccebb0d73,1
f8135566b11ae4ec5bcc514da0f5b98402761934d91404c70042dc753e41e096,0
204d9790c4f265407b5844a8cef2ce0061404916702dc56cb10e27d8c2097390,0
5d2a5e0ffffb13c30e988cf370f2434051b53614952c653bdd42982b2bf46867,0
327aeaada3767d5effe387d62d2d38bd43d13dbd9cbb0049b853c703b83413dd,0
f3d6ef6b18dba6144eb2b98d49c19456d753260bd94d489e52455ab8db2bcc8d,0
9286d87efbee23245bee6fff855b573c497cf8b2bc5355de5c8f76212c559e34,0
7181f80f30b59bdceb83503e9c0b2d9ba81040a81e977148df77be97cb22c3a0,0
f4642b0de58b4203e9c767d86e1dca8c15231be1b95b893f82b20abc4efeff76,0
5e9e9197e8f1e6ffff4fb178d9a7f8e3a81fb97786fdb77f86f6dff51275bd78,0
b2e5381df156de5a602b2e6832cedefb205824df7d95308e3a9a3bea3add69c7,0
cb6a96402eedba32666a2757064caedf9a99da833bbb3b8fe98cee4084c2340d,0
397ce8b3965e25b1dfbdb06c5e388a44a760feccf3259b72337d077c2eec895a,0
46f97c0ab6dce60709978ef614ae86abe91338dd9cc0d1aba4d4cf78df04458e,0
9069b03c71a7f4adbdbf7955c2e801a4890e4e5dcfa4597df447e7ecdc040991,0
c71e9461a95a7ae0c0803d573482b3cf992c9044c1a624c5e1ac6e70c51210b5,0
8e51d5563274a4f555731bf51890c8365e0a4a7d16b5388deb5483c25402da44,0
6b7cd1518f366cefd31e54d5ece029e2b757aebae51de7ad04d1e4d212d0669f,0
e17dc22eba06504fb56b937eb48dfdf2f4df43518c9c1ebd586ee8a4ce1f88ff,1
d1299e68accd7c40a3556191ab2085d744bcb8a9f4ac83fdf41c80ad04cb70d7,0
aee4f3ea3fec40900301826e1502687fecbdfe3ced47013b7ae120311e6f57d5,0
5428fe2a47058f3efa952619050ff3c7864f68661880ee4b030172cf92f63759,0
55c5a734151fe7a0f4ecc9af33ef5c28a12846138dab09966bb93a2eb9f0da7e,0
a5aea0967b7c6664e9fbd224c4d3399192d2a95345a7f2dfa70bb654aa894d5d,0
eb7430be04d735f1abcdac253ba8927c33bccb02cd27519ce61e44d6f0062713,0
dc4c991bfd7cd952b672b34a7491f941cc2383e32bdc729eb6df71193102731f,1
a710f49bc48f85b3ea61f06ec63906866f265a0a754cd28bfcb3a9258638fed7,0
243a4f28dcc7e3b66414653b5f230e9409a5094ec72c3de95938f331b9d88564,0
7e841e4f49108b0d3947811c66338cd1b5f4f1948147c5fb5d354692e46582cb,0
9ff907091262a2d7b631fa64222119e038e35c2bfa98d68dadd5066e98efc864,0
2dee420a3836f70392cd9e147f69e754cd16eeaacc75929dd46eb987af81176f,0
95654973574ae037641b3ba41017c5cdb8ceb05e003f7ade24c9f2316a8c3494,0
4871fe0e5f3a30e58058cf9ca00044a89048ab953f3c526ff62edd621bef4e24,0
48bd7b39962e3bf8fc7d2919b6f41435855c4a823b747fb6dacad0073cd999ec,0
934dae44b25821a757b12c4a5b93b26f95f2d9e62974d7e886129b289b78b0dc,0
b1431106c8baf620ca29bb387ca2b2028c73d2bfe6edcca6e9456e48269ddc6e,0
877fa7b643055dc582300b87c040dd6d72f5f5869cf29ec74c395be7914bedb0,0
9dfa073bd8372317703e67098cd33e6c1809d2e14383b87a156a141a8d1da5cd,0
bbcb06ac141585996d59caf7212386efb7d7a28e7fc87e5a40e7c13ea55d079f,0
db91d4c0b181c228451105165c83475e84463d98fd7e06e862e6fa90f9cfbdfd,0
a26a459b598d6246296a28080f4bb3cbe9945809b563f8c6b42acdcce835b667,0
22c9e80513a529e32b8a7f9b813b11e88cf30bc02beb522f9620be50ca11733b,0
a3bf1a4c7aa642d541a4616728e3efbed65c8d5900990b87f85b0ee91c0d94f6,0
0160ad68e843007db339655b12b3b668e323ca10266181539a9f33f247d1679f,0
ecab4e1a162019cfda3f093afb1fae79484d2e98d6a067c3148acb1547b99ed6,1
666e5ad92c0e6cc8957199126957f4656a093de835371c0d3304db23cd72ea4d,0
748039fae62ab10e8d7b83b143e9f3efcb802d66092efe4f97822c219a721371,0
1529e2ebece4b8690fdbfb567d13e1ec04052a0f598fcecce053d4d8bfb17953,0
99582458581447ee194897c96ad3817181e5f2fa89bc1f87b3ae0e2cf41610dc,0
bce96808d4fd09a31b856b0b705db95d6bf1cac482d1d2fd8c9b6f7081a1f78e,0
153bc99e17162cdbb73b14d362c762202c3c914f1c96a960681c9fcf5eacedb7,0
b4744b38ecbf5137c3af18289113abb6157e5a9c8646ccfb6eb97301503d0dac,0
7d1555bada4fd6a46249ba5580e9f69793f3408ae366c03aca87cb594d938573,0
8c37a70b44e89ef7d33d10899be09d0f5c2174dd5c59ec4f6d1db3c79a1288ad,0
5ad6df20fe319fa8502cbc13231a6efd03d89d24183c670d6e365a4bbc94598d,0
fde8e164f13ad5970170aef31383ac6e015fb1c64a3ced2aa36f0677bd4d0d94,0
54149c618db66b47d850541d03f2c65c4f74c6309b360b31b749b255afb20d31,1
6251f7abf899418061f30931855a124e13eefc67650e84bee69be6f5b44345a3,0
c39cc91600055e80d8dedf99782d79865b8ca0a2c2b4d0c210ef80247162af63,0
2da6242ab08aa7c89fd0a1ab122b8adbe7a14c7a9fc553fe2176bd0119771876,0
ee8596b7390ca1d6515c5f8c2dbcddfe46d4b8993f995b4911f142717007deee,0
d72550c1770cb7eb7db34dcfd3e015b06aa6b32994346c3072a3a3ef44f58071,0
c729c85c6decbb36619a29c4747dccfa2a38d2685830475b343e67344e45d7b7,0
eb93cf71797555bd34f267a43d7756cbf4760325d9811642c04a95bbf3bf39d4,0
6cb2ceb11ab84fd244a5e147daa1bd881aaa3a096f92d0b75a7c98eaffa5f098,0
6ef94ef5098bd3774ef8aa0fc19d71f8aba8401bd7dd60f1c79e7d49e64734f2,0
6c06c1d75b8697eec7b4a75459c7e86b44edf82da868361ea27815cff1d5ac36,0
1bad673eb7e40ffd57292dc163184880646eab7af5cf77441523c974e95ecd58,0
0481d3dd6403113c74eaed121cbc2788a979b9971dd99dacc3a09fd2d9907de2,0
cba77870892a02a28135d3789261082dc1a67cc15f44df2bac2c68b507f149d8,0
caa9ff2aadf58b78c9c59ae5ae768623e0ed6126966a7088e7042ab49a53b618,0
f5464d0f3031adaf87fa577fe6ef5e1b3c59a1560a62c8e33980841f722c248b,0
61f75f14718c582be501959e74d28e5d79c57069c8b36b75a847a4a1b2bfce24,0
ca79b350e8d5d5d6cfaa1538d9e25c8555956dac1645b957ca9caba49949203f,0
d19362c1d1c2ebd3bb31a82e73193a7b33e9ecf9c5e0b7310dc77634f33fcde1,0
e7039c9eae33c582f5f339d4ec21284359ea30927a6a43581deee02e73aa003f,0
f554b5c640f2a1468c07754d001a2c4e9b7cd26fef17d2c54037194a58cd6aa1,0
c8a6e88c4899829deb5d1f53635376bf909631daed28a4850cf6f54b84db01a1,0
3a138b37fc326e883a9bf810e8940afa8826fb74545c26fa484d6b07c738a061,0
293be966bdcb8ae321aed9fb5e1464b23033250b407547de997808f5b0ebfb02,0
b87936f10a166ffb0e0219b101b8080b31ed031892e7743c7e7050b9f0cf321d,0
5cb25c9d91a94b563682723ed54c6d7b3b771eb602918033ee44fb6a63ebdfd7,0
a815820e0cf374a87949fa234f1a04945346fdd4fe3aa5aa1ec330ef52849438,0
e591c320b8a92bfca71cd8167a99c0a7b87a4acadd928258024fc3049e537bfa,0
838ec35a28a20901943fc5184845861b2ae14dd73092490d5e4eaa18bf322919,0
647a9badb11ddbcb750f954605ee69582fedd1ffb37c61ad00590a936eebfc23,0
6ad106d9b8ddd1223f62966346f106d79cc265c5e528a173f3dd1a7d44e2adc8,0
87bdf7aa339fe6ae7252f4f38ab08c442b5aac7ff644e0ccaf2a561224142866,0
386cda56e4face8b8bbd850e97136f767da8a59d0403d1491e59034a31e61875,0
65e046917475ad5a43d08b109e5682fd378dc96a0654fda6b7f2929c435b7cf8,0
c49b43c8bcac3685fd3d39906d37c82a6cd4fa17e3a72b1b8b72564ebafc4381,0
ea46070582206994d901503f379d0fd41b0889cdf1d2be78c1e821aa4f2d0782,0
68b13a9d8cadd99a2859dd5993175097832c25d17b8b210939d3e38c9512d8be,0
11ee9f50aa33ba6becfb7d543ce59d502a5aff6e5d86db8cb00a059635638e66,0
3c8d74126b76069ab855df59449371397adf12d1bbbdb33973c680178064c0c7,0
6c19546c785d081a00c39e8bf514a25e63f8c78524f28e44b34ffb5aef9a9f22,0
2eb0f025a74e926f1e70ae7875f00c18092ed31099446062826bc09a375ad5cf,0
6db8dfd028b762403d9df890ad1e8d687b887bfadeb89398cd3e0590c0e8b800,0
205012c2ea01b9c0ba92ee55c39bfde55bafada706452897fc71012ca6b7cdc7,0
69e8bc9ec3ad7639ade3772131df54146136e2d5596fdf4646f07a5b4f2045ec,0
2b7845f370dff2c8f2199e18c7a3679b4e7cbcf1da191a6c5e86b357db918a70,0
f12c01b94399b74c1512012c5a3c86b28e58881cf13e2a5207068389275d6ab8,0
1b1a10a438581f261e30ae3b3b7005902eed287a5de77cfc8a7b427cf2a03a09,0
0ea7b6d607d934ae89561070b77788f889ae893563c040f6315f6b5a40d9a103,0
ecc77816d10d920be213f20bb68b3b005935460ce378766475745d49f50ca90a,0
be2cbebe5f952ea8be67cdbb5c4bff7d3dd964bab7c9462e55efa1a47c09d444,0
c3e9f77e98e51fb4f7217657ce0e2d40b86d8e1c269864d830d2715545d49b9e,0
4fea8a468ea1a7b82e43663abe11072a621938806c1ae078dd835b36271ed831,0
18dd2cfb680ec206bc6ad0c49358bc6df5e002daaf134e7c4bb42ec5c607fdbc,0
96370c800f76cd1b77096667191c55f03c01251167dd5d34e92b6c041ae90517,0
bf196dd7ae602cea9119dcbd4b5155f620af40447ebd76db1226fad77e23cff2,0
6a5fa6389e8a94e86edff31a12e97c2e57306e948a77442f2af37b7c6adc39bb,0
e2d5fa8831b57d083a2d38e9c0a1def2a7d6edcfa8e7b6db083cf677d3ff75b4,0
e1caf3a4432719fba2e5a6eed1e5766b5bacfe691673e61a25ed813ce8d253ec,0
eaebc01f422ebc5c1261fce972fdfbe64666853ac4a51d16052bc06fbc95106b,0
1cf7303810fdd336a5ed8dbb71dca1c2f7d8be772d71a8d09684221172c20181,0
ef658cf9c372c2452822815d26aafe924af1fd737ddc4435f551513dd2219696,0
faf53e9a15b36521117157757fc1a492c50e7144bdc4a2395382287f781b0e6c,0
f4c39ba551049ec529382dab292eddd317a7679e104720b31e61ac323bc736e9,0
7b462b8760d70168964681ee6a5a87a2c6c5f1fb1770a2f328891fe7d422f952,0
99fe68328497a24098da298914dc2efa7908d4e1da461f2aa7989345e09fda96,1
36f00b50850b2768a345b7c059a2548c876504e0538bee68c47e1a326db7d92f,0
75334fc8a0156d47d7849e6c95d8fdb34363fbed7885258cfa3e0c611037bc31,0
7a5b3b4ec0299d4cb04f55c6c7f6885ee8932796f1d5920434f48432ccc10547,0
059bb34e93b919be20ff266e09b4cd4df1798f80fdff07385478b1b138e8b1a2,0
ee3f69a13d24e02934c95be7e1d4fe0b9897c2802db00eee7daaedda1a3b1f25,0
fb1b8fb6b42d9c492684df4b4a18d73ad45f291dc7b9745ef85bfbf6a7bbd03c,0
4d8c75fe93b94de102147ac7ce160eabcdeb2da49b59cd0b0eb3c2c09f30598d,0
3d257949fd527884d41eb4647fcff84951b2f84bda9213a77db056d70d556c02,0
f6d9abaf52f0a0bdf9e51c543116aa84d935c94f9d4fb4bb11c07023f11f7c6e,0
6f9fe87c83438243221c407aacdf8df5190ecc6b287f3ad5d03a340f6b4cd670,0
9d962892557f2bb612c75846faa1663bdb277c03c28053db91e9fa110474715c,0
626dc6ccc91d4cdff1f2729702d6df67b20feda6b85e36a5431d2f9a3be0541c,0
805f27ac1bc7d99599419e279dc5b1ca14d6d2633137a3d8b69c9e1a8efcf997,0
fc7bc64a579ac168b382a165dc99af9fa080826794058f3e4f665d5215820d19,0
684ddddfbeda4031c0fb08dee3875da1bbf80bb48fe00c59faa9223a84691641,0
90286a10a51f124497a9537a50f166ccb4331e9d303845185af425f2bb43be49,0
f65da294fc633ba668c13fe34f66b74fdce092fb52529a94198c26fb77ae94a4,0
d0719ca7d6464a5964fa548edef28885f87a32f891db510854a0149730d1c24e,0
68e0cc855d39721524f06ae236a1c22e0779dd2434160f67188bcb3af9eff710,0
ed0a502b9dafd7505092d8d599e341e25fde879e8ea2ccab62ffd3ba089a3070,0
325d293a1018d672b40163375cbf04823c7a0d441d232297298f680ec1cacb4b,0
b7d368be7434a1ac3f860166ca0607db288638374d5577f5b62ed88dc64d3e12,0
fc3b35e93a94dab5b249c33bbf8e43dcec7ecc21e07efc425c4787d1d4916317,0
964449b7af2afee1d2ac61d06542ec1e59d8927ec4808e16a1257c528db345bb,0
41b188b7d6041d2f729e3c5e62cfded7d5a78dca51c9226995eafc21cbe46d4a,0
09b436542bc27a5395ed3f093bddef91577e7f5f27bba1fe6aeae6e4feb524bd,0
f33149db139ee34bde45e0ad0e2cf8d361e66b5d7f74a39d42c901a5a590a605,0
bfe9a95d61e9a050646c35a2da48d5cdd1e0aa5f1dd2c035c18a113f7b2014c9,0
92d03b55b978a121d0a0e50208c96c66d1417b54e5543f45c7fae7503857d2c3,0
654d6b2c5ea27f841d1b3f35e199631c47d4a52b4cacf0ed7b6ea221530dfea0,0
8b6460682aaea8f48ac7cbcd96d92da41e7b9e997723bc3b895cf8cffce13ad4,0
a8655075404c95be86b8df4ad516fa60689c15a7b3679ac1708e6077b74fe872,0
5d6dd3db0241803705837d75a3ceb4b58aab0560965e481f78af67167f73ed95,0
cbcba5d91aba2c5d1d194eda96a766268be3276ec3ac5a8be88c778a8335116e,0
07f176d8498744cc4fea1b42f1ca9a33b0d398c7e286eb59cd05c94cd5d63a8d,0
7fd98fc13337e522c381d6d118b33f6c6f8d4991152879cfb1a2c302ea9a237c,0
6f5c479b8ae09b94d25b226955d96b38ab3e90fa9496c7dbaa50c9e9747c81e4,0
a0d3e8bc424435569aaba874cbf8fed0c61dc81ae672c795858191e14b48d455,0
c0fc9530f4cc85de63bed4e987505929297506b76d12717d9722cf8f508c473e,0
e8d85aa1bda76099ec7f6c4217277ccfe724ce4a642bab6abfb0c23f9cf88e4d,0
314a42c3ad47e802803ebb74475d07d94e98f52226676e72693c913b6f7d7f5e,0
d6b55d1e8f49413e4cceedf147f9a20e2d840fc04b4cd3e43124706da26fe3cf,1
c3fe48b5b40469ace9485b26f9d4431d3f38b915e0b33eeeacbd5f68db61948b,0
69849e10c8f8bf123232d6d14e108401c9976a843101cdb7fc0445c637611e49,0
dce6fca969f2c4ae8ff50f101ce3efc06e4c5fa901ac0f4362f338214d7148fa,0
df0f07107df7f0c8cb45faf930458c8cd585407a3fb184d0cc0ad7be347a6087,0
d46e5b21777dfe057f8cfbaca6c084aae92b5a5f2d52e02f1e598176001fb6d7,0
ff0ea413e7ba2a19851198a2e8aa1927093c9d525d189af43d991915c74c9a2e,0
2f3fc7c94c00a19fb68a75b37649019a1b6b116b6d958f17269a801b801299ad,0
ecd50fc71e72c59959129b7e99d9d6edd6f1f85dccdd874ec0a748ee73a14f5e,0
6c83a6aa8a4738a60284b17502d7cbd3475d814510b58257e8677d99e2764c97,1
2235e0515dbbc21053843ba9c0a1f02fa6f3191d3fcfebc5760689571e1ff22c,0
776e2d70a0674f78dd9a5a25581d0926656da2d128f7f90b6773666d3f59d03f,0
c28b9a16560f693eebd5431e2994939b3661beac2f255dc84a5102b929103cb6,0
ff616affa2a6cb4a9b00fe1e38fec7855173ef72acf15539bafded8c421187e7,1
7153573b599718915d61733a56af9daa095871d14e77a9511d44d85b426179fa,0
26d25a45292ad638b8dee07c79cdfe88bf04ee971e33a95f77a603a63f76b1e4,0
4cbc2bcf5802473c91309c15824cd8048d0a2d4fedd066bb5a55c47bdc265a3b,0
fc9fec0c810fe494a5ffaa60c4fa8bdae3d40675e41d3143ccc635627013dce9,1
5d5d7c4c1d2e2a48c4bcd4d3935218df0ca8ceb18f00072777fe7ede43856e09,0
342cf29e1b86fa9464003ad28d27549c10154db446a4386953a6d62a2472ad19,0
